"","seq"
"1","I1 + PC1"
"2","I2 + PC2"
"3","I2 + PC2"
"4","I1 + PC1"
"5","I1 + PR1"
"6","I1 + PC1"
"7","I2 + PC2"
"8","I2 + PR2"
"9","I1 + PC1"
"10","I2 + PR2"
"11","I1 + PC1"
"12","I1 + PC1"
"13","I2 + PC2"
"14","I1 + PR1"
"15","I2 + PC2"
"16","I2 + PC2"
"17","I1 + PC1"
"18","I1 + PR1"
"19","I2 + PR2"
"20","I2 + PC2"
"21","I1 + PC1"
"22","I2 + PC2"
"23","I1 + PC1"
"24","I2 + PC2"
"25","I1 + PR1"
"26","I2 + PC2"
"27","I2 + PC2"
"28","I1 + PC1"
"29","I1 + PC1"
"30","I1 + PC1"
"31","I2 + PC2"
"32","I2 + PR2"
"33","I1 + PR1"
"34","I2 + PC2"
"35","I1 + PC1"
"36","I2 + PR2"
"37","I2 + PC2"
"38","I1 + PC1"
"39","I1 + PC1"
"40","I2 + PC2"
"41","I2 + PR2"
"42","I2 + PC2"
"43","I2 + PC2"
"44","I1 + PC1"
"45","I1 + PR1"
"46","I1 + PC1"
"47","I2 + PC2"
"48","I1 + PC1"
"49","I1 + PC1"
"50","I2 + PC2"
"51","I1 + PR1"
"52","I2 + PR2"
"53","I2 + PC2"
"54","I1 + PC1"
"55","I2 + PC2"
"56","I1 + PC1"
"57","I1 + PR1"
"58","I1 + PC1"
"59","I2 + PR2"
"60","I2 + PC2"
"61","I2 + PC2"
"62","I2 + PC2"
"63","I1 + PC1"
"64","I1 + PC1"
"65","I1 + PR1"
"66","I2 + PC2"
"67","I1 + PC1"
"68","I1 + PC1"
"69","I2 + PC2"
"70","I2 + PC2"
"71","I1 + PC1"
"72","I2 + PR2"
"73","I1 + PR1"
"74","I2 + PC2"
"75","I1 + PC1"
"76","I1 + PC1"
"77","I2 + PC2"
"78","I2 + PR2"
"79","I1 + PC1"
"80","I2 + PC2"
"81","I2 + PC2"
"82","I2 + PR2"
"83","I1 + PC1"
"84","I1 + PC1"
"85","I1 + PR1"
"86","I2 + PC2"
"87","I2 + PC2"
"88","I1 + PC1"
"89","I2 + PC2"
"90","I1 + PC1"
"91","I1 + PC1"
"92","I2 + PC2"
"93","I2 + PC2"
"94","I1 + PR1"
"95","I1 + PC1"
"96","I2 + PR2"
"97","I2 + PC2"
"98","I1 + PR1"
"99","I1 + PC1"
"100","I2 + PR2"
"101","I1 + PC1"
"102","I1 + PC1"
"103","I2 + PC2"
"104","I2 + PC2"
"105","I1 + PC1"
"106","I1 + PC1"
"107","I1 + PR1"
"108","I2 + PR2"
"109","I2 + PC2"
"110","I2 + PC2"
"111","I1 + PC1"
"112","I2 + PC2"
"113","I1 + PC1"
"114","I2 + PR2"
"115","I1 + PC1"
"116","I2 + PC2"
"117","I1 + PR1"
"118","I2 + PC2"
"119","I2 + PC2"
"120","I1 + PC1"
"121","I1"
"122","PC1"
"123","PR1"
"124","PC1 + PR1"
"125","I1 + PC1 + PR1"
"126","I1 + PC2"
"127","I1 + PR2"
"128","PC1 + PR2"
"129","I1 + PC1 + PR2"
"130","I2"
"131","PC2"
"132","PR2"
"133","PC2 + PR2"
"134","I2 + PC2 + PR2"
"135","I2 + PC1"
"136","I2 + PR1"
"137","PC2 + PR1"
"138","I2 + PC2 + PR1"
